1,2,240,1,7,0.000000,-95,255_$GNGGA,220413.00,0439.39195,N,07405.33657,W,1,06,0.97,2571.6,M,4.6,M,,*50_
1,2,240,1,7,0.000000,-96,255_$GNGGA,220401.00,0439.39186,N,07405.33616,W,1,04,1.92,2563.5,M,4.6,M,,*52_
1,2,240,1,7,0.000000,-95,255_$GNGGA,220349.00,0439.39194,N,07405.33489,W,1,03,1.92,2559.9,M,4.6,M,,*5C_
1,2,240,1,7,0.000000,-95,255_$GNGGA,220337.00,0439.38867,N,07405.33668,W,1,03,1.62,2568.7,M,4.6,M,,*5F_
1,2,240,1,7,0.000000,-96,255_$GNGGA,220325.00,0439.38749,N,07405.33267,W,1,12,1.13,2570.5,M,4.6,M,,*59_
1,2,240,1,7,0.000000,-62,255_$GNGGA,220313.00,0439.38788,N,07405.33611,W,1,12,1.03,2566.7,M,4.6,M,,*50_
1,2,240,1,7,0.000000,-95,255_$GNGGA,220301.00,0439.38804,N,07405.33385,W,1,12,0.92,2563.2,M,4.6,M,,*59_
1,2,240,1,7,0.000000,-95,255_$GNGGA,220249.00,0439.38564,N,07405.33268,W,1,12,0.67,2565.0,M,4.6,M,,*53_
1,2,240,1,7,0.000000,-95,255_$GNGGA,220237.00,0439.38571,N,07405.33280,W,1,12,0.67,2564.7,M,4.6,M,,*5E_
1,2,240,1,7,0.000000,-97,255_$GNGGA,220109.00,0439.38599,N,07405.33289,W,1,12,0.70,2569.4,M,4.6,M,,*57_
1,2,240,1,7,0.000000,-97,255_$GNGGA,220059.00,0439.38581,N,07405.33251,W,1,12,0.68,2569.3,M,4.6,M,,*51_
1,2,240,1,7,0.000000,-97,255_$GNGGA,220051.00,0439.38557,N,07405.33213,W,1,12,0.69,2569.2,M,4.6,M,,*54_
1,2,240,1,7,0.000000,-98,255_$GNGGA,220043.00,0439.38546,N,07405.33206,W,1,12,0.68,2568.7,M,4.6,M,,*56_
1,2,240,1,7,0.000000,-95,255_$GNGGA,220031.00,0439.38539,N,07405.33191,W,1,12,0.72,2567.9,M,4.6,M,,*5C_
1,2,240,1,7,0.000000,-97,255_$GNGGA,220022.00,0439.38533,N,07405.33228,W,1,12,0.68,2566.9,M,4.6,M,,*5F_
1,2,240,1,7,0.000000,-98,255_$GNGGA,220014.00,0439.38522,N,07405.33276,W,1,12,0.72,2566.0,M,4.6,M,,*53_
1,2,240,1,7,0.000000,-98,255_$GNGGA,220005.00,0439.38495,N,07405.33282,W,1,12,0.76,2565.6,M,4.6,M,,*54_
1,2,240,1,7,0.000000,-97,255_$GNGGA,215928.00,0439.38422,N,07405.33308,W,1,12,0.65,2569.0,M,4.6,M,,*53_
1,2,240,1,7,0.000000,-96,255_$GNGGA,215916.00,0439.38439,N,07405.33338,W,1,12,0.73,2568.1,M,4.6,M,,*50_
1,2,240,1,7,0.000000,-98,255_$GNGGA,215907.00,0439.38462,N,07405.33358,W,1,12,0.68,2568.4,M,4.6,M,,*57_
1,2,240,1,7,0.000000,-97,255_$GNGGA,215858.00,0439.38475,N,07405.33359,W,1,12,0.70,2568.5,M,4.6,M,,*53_
1,2,240,1,6,0.000000,-96,255_$GNGGA,215833.00,0439.38429,N,07405.33319,W,1,11,0.76,2569.6,M,4.6,M,,*54_
1,2,240,1,5,0.000000,-98,255_$GNGGA,215817.00,0439.38430,N,07405.33363,W,1,12,0.71,2569.8,M,4.6,M,,*5D_
1,2,240,1,5,0.000000,-97,255_$GNGGA,215807.00,0439.38438,N,07405.33380,W,1,12,0.71,2569.9,M,4.6,M,,*58_
1,2,240,1,5,0.000000,-97,255_$GNGGA,215800.00,0439.38441,N,07405.33391,W,1,12,0.73,2569.7,M,4.6,M,,*5D_
1,2,240,1,5,0.000000,-97,255_$GNGGA,215752.00,0439.38434,N,07405.33393,W,1,12,0.71,2569.4,M,4.6,M,,*54_
1,2,240,1,5,0.000000,-95,255_$GNGGA,215740.00,0439.38407,N,07405.33391,W,1,12,0.69,2569.2,M,4.6,M,,*5A_
1,2,240,1,5,0.000000,-97,255_$GNGGA,215730.00,0439.38389,N,07405.33397,W,1,12,0.68,2568.8,M,4.6,M,,*50_
1,2,240,1,5,2.083181,-95,255_$GNGGA,215508.00,0439.38221,N,07405.33361,W,1,12,0.70,2560.0,M,4.6,M,,*5A_
1,2,240,1,5,2.083181,-97,255_$GNGGA,215500.00,0439.38245,N,07405.33377,W,1,12,0.67,2560.1,M,4.6,M,,*50_
1,2,240,1,5,2.083181,-97,255_$GNGGA,215452.00,0439.38283,N,07405.33380,W,1,12,0.65,2561.1,M,4.6,M,,*57_
1,2,240,1,5,2.083181,-104,5_$GNGGA,215445.00,0439.38313,N,07405.33385,W,1,12,0.73,2561.9,M,4.6,M,,*53_
1,2,240,0,0,0.000000,-96,255_$GNGGA,215431.00,0439.38350,N,07405.33359,W,1,12,0.68,2563.0,M,4.6,M,,*57_
1,2,240,0,0,0.000000,-100,255_$GNGGA,215422.00,0439.38364,N,07405.33346,W,1,12,0.71,2563.4,M,4.6,M,,*50_
1,2,240,0,0,0.000000,-95,255_$GNGGA,215415.00,0439.38372,N,07405.33345,W,1,12,0.64,2563.5,M,4.6,M,,*55_
1,2,240,0,0,0.000000,-98,255_$GNGGA,215403.00,0439.38380,N,07405.33347,W,1,12,0.64,2563.8,M,4.6,M,,*50_
1,2,240,0,0,0.000000,-97,255_$GNGGA,215354.00,0439.38379,N,07405.33322,W,1,12,0.64,2564.0,M,4.6,M,,*5F_
