3,2,240,212,212,2.385833,-93,255_,195428.00,0438.09586,N,07404.10643,W,1,12,0.60,2592.9,M,4.7,M,,*5A_
3,2,240,211,211,2.362324,-93,255_,195348.00,0438.09568,N,07404.10662,W,1,12,0.61,2591.6,M,4.7,M,,*55_
3,2,240,210,210,2.400281,-95,255_,195306.00,0438.09560,N,07404.10639,W,1,12,0.64,2592.9,M,4.7,M,,*50_
3,2,240,209,209,2.378479,-96,255_,195226.00,0438.09530,N,07404.10618,W,1,12,0.61,2593.8,M,4.7,M,,*50_
3,2,240,208,208,0.000000,-94,255_,195141.00,0438.09536,N,07404.10650,W,1,12,0.64,2592.3,M,4.7,M,,*57_
3,2,240,207,207,2.380484,-94,255_,194415.00,0438.09596,N,07404.10725,W,1,12,0.58,2585.5,M,4.7,M,,*54_
3,2,240,206,206,2.378723,-92,255_,194332.00,0438.09615,N,07404.10684,W,1,12,0.60,2589.8,M,4.7,M,,*5E_
3,2,240,205,205,2.368523,-94,255_,194252.00,0438.09590,N,07404.10697,W,1,12,0.63,2588.7,M,4.7,M,,*58_
3,2,240,204,204,2.367743,-85,255_,194210.00,0438.09597,N,07404.10588,W,1,12,0.63,2591.1,M,4.7,M,,*5A_
3,2,240,203,203,2.370497,-94,255_,194130.00,0438.09572,N,07404.10527,W,1,12,0.64,2592.1,M,4.7,M,,*51_
3,2,240,202,202,2.380575,-94,255_,194050.00,0438.09548,N,07404.10521,W,1,12,0.64,2591.5,M,4.7,M,,*5E_
3,2,240,201,201,2.372834,-92,255_,194008.00,0438.09512,N,07404.10498,W,1,12,0.64,2590.9,M,4.7,M,,*52_
3,2,240,200,200,2.374900,-96,255_,193926.00,0438.09486,N,07404.10516,W,1,12,0.60,2590.2,M,4.7,M,,*54_
3,2,240,199,199,2.380340,-94,255_,193845.00,0438.09503,N,07404.10542,W,1,12,0.67,2589.6,M,4.7,M,,*56_
3,2,240,198,198,2.380644,-95,255_,193803.00,0438.09510,N,07404.10633,W,1,12,0.67,2585.7,M,4.7,M,,*5E_
3,2,240,197,197,2.367544,-93,255_,193722.00,0438.09584,N,07404.10717,W,1,12,0.58,2586.1,M,4.7,M,,*51_
3,2,240,196,196,2.368569,-94,255_,193641.00,0438.09614,N,07404.10735,W,1,12,0.63,2587.4,M,4.7,M,,*53_
3,2,240,195,195,2.360654,-95,255_,193600.00,0438.09567,N,07404.10761,W,1,12,0.62,2586.1,M,4.7,M,,*55_
3,2,240,194,194,2.375250,-26,255_,193518.00,0438.09541,N,07404.10739,W,1,12,0.59,2585.8,M,4.7,M,,*54_
3,2,240,193,193,2.371308,-93,255_,193434.00,0438.09571,N,07404.10628,W,1,12,0.58,2583.4,M,4.7,M,,*52_
3,2,240,192,192,2.378138,-93,255_,193354.00,0438.09563,N,07404.10570,W,1,12,0.66,2583.0,M,4.7,M,,*57_
3,2,240,191,191,2.364485,-94,255_,193315.00,0438.09562,N,07404.10619,W,1,12,0.67,2580.5,M,4.7,M,,*58_
3,2,240,190,190,2.365893,-95,255_,193234.00,0438.09540,N,07404.10671,W,1,12,0.62,2577.2,M,4.7,M,,*5E_
3,2,240,189,189,2.368365,-95,255_,193153.00,0438.09504,N,07404.10679,W,1,12,0.62,2578.6,M,4.7,M,,*5F_
