1,1,240,169,169,3.605965,-86,255_,165757.00,0438.09411,N,07404.10279,W,1,12,0.60,2605.0,M,4.7,M,,*58_
1,1,240,168,168,3.607487,-37,255_,165704.00,0438.09398,N,07404.10306,W,1,12,0.61,2601.6,M,4.7,M,,*52_
1,1,240,167,167,3.609675,-43,255_,165611.00,0438.09344,N,07404.10246,W,1,12,0.59,2603.6,M,4.7,M,,*5A_
1,1,240,166,166,3.604994,-39,255_,165520.00,0438.09366,N,07404.10169,W,1,12,0.61,2602.2,M,4.7,M,,*5B_
1,1,240,165,165,3.593911,-37,255_,165427.00,0438.09370,N,07404.10346,W,1,12,0.59,2608.2,M,4.7,M,,*54_
1,1,240,164,164,3.602836,-35,255_,165335.00,0438.09394,N,07404.10470,W,1,12,0.60,2614.0,M,4.7,M,,*5D_
1,1,240,163,163,3.598833,-33,255_,165242.00,0438.09447,N,07404.10582,W,1,12,0.61,2619.7,M,4.7,M,,*52_
1,1,240,162,162,3.600327,-35,255_,165150.00,0438.09467,N,07404.10464,W,1,12,0.56,2626.0,M,4.7,M,,*56_
1,1,240,161,161,3.605853,-32,255_,165058.00,0438.09410,N,07404.10371,W,1,12,0.61,2619.2,M,4.7,M,,*56_
1,1,240,160,160,3.600543,-40,255_,165005.00,0438.09411,N,07404.10030,W,1,12,0.61,2608.3,M,4.7,M,,*58_
1,1,240,159,159,3.597910,-33,255_,164914.00,0438.09373,N,07404.09981,W,1,12,0.56,2607.9,M,4.7,M,,*59_
1,1,240,158,158,3.620129,-38,255_,164821.00,0438.09338,N,07404.10043,W,1,12,0.55,2610.0,M,4.7,M,,*52_
1,1,240,157,157,3.609144,-34,255_,164729.00,0438.09398,N,07404.10148,W,1,12,0.60,2612.8,M,4.7,M,,*59_
1,1,240,156,156,3.603839,-33,255_,164636.00,0438.09424,N,07404.10048,W,1,12,0.62,2606.4,M,4.7,M,,*5C_
1,1,240,155,155,3.598922,-43,255_,164544.00,0438.09415,N,07404.10074,W,1,12,0.55,2607.0,M,4.7,M,,*56_
1,1,240,154,154,3.593025,-32,255_,164451.00,0438.09407,N,07404.10071,W,1,12,0.60,2610.4,M,4.7,M,,*51_
1,1,240,153,153,3.598201,-42,255_,164359.00,0438.09321,N,07404.10087,W,1,12,0.54,2609.3,M,4.7,M,,*5C_
1,1,240,152,152,3.598256,-33,255_,164308.00,0438.09340,N,07404.09986,W,1,12,0.62,2605.0,M,4.7,M,,*55_
1,1,240,151,151,3.594412,-33,255_,164216.00,0438.09398,N,07404.09972,W,1,12,0.57,2605.3,M,4.7,M,,*50_
1,1,240,150,150,3.586753,-33,255_,164124.00,0438.09387,N,07404.09889,W,1,12,0.55,2601.6,M,4.7,M,,*5A_
1,1,240,149,149,3.597031,-39,255_,164031.00,0438.09368,N,07404.09898,W,1,12,0.54,2601.3,M,4.7,M,,*5A_
1,1,240,148,148,3.586613,-33,255_,163938.00,0438.09346,N,07404.09891,W,1,12,0.54,2601.2,M,4.7,M,,*59_
1,1,240,147,147,3.600563,-33,255_,163846.00,0438.09397,N,07404.09788,W,1,12,0.62,2598.3,M,4.7,M,,*5D_
1,1,240,146,146,3.596146,-33,255_,163752.00,0438.09402,N,07404.09835,W,1,12,0.54,2602.4,M,4.7,M,,*57_
1,1,240,145,145,3.590570,-34,255_,163700.00,0438.09362,N,07404.09782,W,1,12,0.53,2598.9,M,4.7,M,,*58_
1,1,240,144,144,3.600014,-33,255_,163607.00,0438.09403,N,07404.09730,W,1,12,0.58,2594.1,M,4.7,M,,*58_
1,1,240,143,143,3.598583,-34,255_,163514.00,0438.09443,N,07404.10047,W,1,12,0.59,2596.1,M,4.7,M,,*51_
1,1,240,142,142,3.596181,-34,255_,163422.00,0438.09532,N,07404.10290,W,1,12,0.53,2594.6,M,4.7,M,,*55_
1,1,240,141,141,3.600513,-39,255_,163330.00,0438.09565,N,07404.10170,W,1,12,0.63,2591.8,M,4.7,M,,*56_
1,1,240,140,140,3.610346,-40,255_,163237.00,0438.09492,N,07404.10050,W,1,12,0.63,2597.7,M,4.7,M,,*53_
1,1,240,139,139,3.590569,-38,255_,163145.00,0438.09515,N,07404.09891,W,1,12,0.56,2592.9,M,4.7,M,,*5B_
1,1,240,138,138,3.612683,-38,255_,163052.00,0438.09466,N,07404.09955,W,1,12,0.56,2592.7,M,4.7,M,,*5E_
1,1,240,137,137,3.600477,-35,255_,162959.00,0438.09479,N,07404.10080,W,1,12,0.54,2593.0,M,4.7,M,,*5E_
1,1,240,136,136,3.595850,-33,255_,162908.00,0438.09495,N,07404.10120,W,1,12,0.55,2591.7,M,4.7,M,,*57_
