1,2,240,102,106,2.072828,-85,255_,022347.00,0438.09475,N,07404.10288,W,1,11,1.14,2611.8,M,4.7,M,,*5F_
1,2,240,101,105,2.078289,-88,255_,022148.00,0438.09386,N,07404.10342,W,1,12,0.92,2606.6,M,4.7,M,,*5A_
1,2,240,100,104,2.074319,-85,255_,022105.00,0438.09540,N,07404.10434,W,1,12,0.92,2603.2,M,4.7,M,,*58_
1,2,240,99,103,2.069818,-85,255_,021944.00,0438.09451,N,07404.10475,W,1,12,0.88,2593.2,M,4.7,M,,*53_
1,2,240,98,102,2.070741,-86,255_,021901.00,0438.09581,N,07404.10456,W,1,12,0.91,2602.0,M,4.7,M,,*5E_
1,2,240,97,101,2.059565,-78,255_,021816.00,0438.09586,N,07404.10397,W,1,12,0.86,2605.5,M,4.7,M,,*50_
1,2,240,96,99,2.064109,-86,255_,021600.00,0438.08922,N,07404.10174,W,1,12,0.97,2612.5,M,4.7,M,,*53_
1,2,240,95,98,2.064842,-88,255_,021439.00,0438.08850,N,07404.09917,W,1,12,0.97,2622.3,M,4.7,M,,*5F_
1,2,240,94,97,2.070597,-88,255_,021356.00,0438.09119,N,07404.10044,W,1,12,0.98,2615.3,M,4.7,M,,*58_
1,2,240,93,96,2.075800,-86,255_,021235.00,0438.09194,N,07404.10120,W,1,12,0.99,2612.9,M,4.7,M,,*56_
1,2,240,92,95,2.094884,-90,255_,021114.00,0438.09422,N,07404.10051,W,1,11,1.10,2602.7,M,4.7,M,,*55_
1,2,240,91,94,2.054383,-86,255_,020953.00,0438.09024,N,07404.10110,W,1,10,1.54,2606.4,M,4.7,M,,*5F_
1,2,240,90,93,2.066093,-40,255_,020717.00,0438.09239,N,07404.10089,W,1,10,1.17,2597.2,M,4.7,M,,*54_
1,2,240,89,92,2.059801,-86,255_,020634.00,0438.09272,N,07404.10223,W,1,10,1.00,2596.7,M,4.7,M,,*5B_
1,2,240,88,91,2.054371,-88,255_,020435.00,0438.09119,N,07404.10020,W,1,12,1.00,2598.7,M,4.7,M,,*5B_
1,2,240,87,90,2.076106,-88,255_,020352.00,0438.09192,N,07404.10051,W,1,12,1.05,2593.8,M,4.7,M,,*59_
1,2,240,86,89,2.076525,-85,255_,020226.00,0438.09458,N,07404.10219,W,1,12,1.08,2601.4,M,4.7,M,,*5F_
1,2,240,85,87,2.055789,-87,255_,020017.00,0438.09185,N,07404.10155,W,1,12,1.02,2606.2,M,4.7,M,,*5A_
1,2,240,84,86,2.080609,-86,255_,015935.00,0438.09256,N,07404.10187,W,1,12,1.02,2608.7,M,4.7,M,,*5C_
1,2,240,83,85,2.054278,-88,255_,015815.00,0438.09180,N,07404.10147,W,1,12,1.01,2608.4,M,4.7,M,,*5B_
1,2,240,82,84,2.065168,-88,255_,015615.00,0438.08998,N,07404.10072,W,1,11,1.22,2602.8,M,4.7,M,,*56_
1,2,240,81,83,2.083786,-88,255_,015258.00,0438.08686,N,07404.10419,W,1,12,1.30,2595.9,M,4.7,M,,*5E_
1,2,240,80,82,2.083852,-34,255_,015217.00,0438.09050,N,07404.10658,W,1,12,0.94,2591.4,M,4.7,M,,*58_
1,2,240,79,81,2.061802,-88,255_,015134.00,0438.09448,N,07404.10693,W,1,12,1.18,2592.6,M,4.7,M,,*54_
1,2,240,78,80,2.053881,-89,255_,015053.00,0438.09223,N,07404.10349,W,1,12,0.95,2601.0,M,4.7,M,,*56_
1,2,240,77,79,2.053805,-89,255_,014932.00,0438.09072,N,07404.10352,W,1,12,0.95,2601.3,M,4.7,M,,*56_
1,2,240,76,78,2.069788,-88,255_,014851.00,0438.08793,N,07404.10072,W,1,12,1.03,2601.9,M,4.7,M,,*5E_
1,2,240,75,77,2.059847,-87,255_,014809.00,0438.08795,N,07404.10077,W,1,10,1.08,2602.3,M,4.7,M,,*50_
1,2,240,74,76,2.069730,-88,255_,014451.00,0438.09171,N,07404.10240,W,1,12,0.96,2596.9,M,4.7,M,,*5A_
1,2,240,73,75,2.054298,-77,255_,014410.00,0438.09098,N,07404.10217,W,1,12,0.96,2591.5,M,4.7,M,,*50_
1,2,240,72,74,2.054321,-86,255_,014210.00,0438.09041,N,07404.10235,W,1,12,1.07,2596.5,M,4.7,M,,*5C_
1,2,240,71,73,2.065247,-87,255_,014049.00,0438.08887,N,07404.10283,W,1,12,1.11,2600.5,M,4.7,M,,*57_
1,2,240,70,72,2.060798,-84,255_,013930.00,0438.09107,N,07404.10153,W,1,12,1.00,2606.1,M,4.7,M,,*5B_
1,2,240,69,71,2.084940,-86,255_,013848.00,0438.09205,N,07404.10038,W,1,12,1.09,2604.3,M,4.7,M,,*51_
1,2,240,68,70,2.074755,-86,255_,013727.00,0438.09769,N,07404.09761,W,1,11,1.14,2587.7,M,4.7,M,,*58_
1,2,240,67,69,2.054599,-86,255_,013606.00,0438.09380,N,07404.09853,W,1,12,1.00,2592.7,M,4.7,M,,*55_
1,2,240,66,68,2.073434,-88,255_,013445.00,0438.09041,N,07404.10169,W,1,11,1.05,2596.8,M,4.7,M,,*5B_
1,2,240,65,67,2.057341,-88,255_,013403.00,0438.09101,N,07404.10100,W,1,11,1.17,2595.9,M,4.7,M,,*52_
1,2,240,64,66,2.054701,-88,255_,013242.00,0438.09073,N,07404.10131,W,1,10,1.16,2601.7,M,4.7,M,,*57_
1,2,240,63,65,2.069780,-88,255_,013044.00,0438.09038,N,07404.10232,W,1,12,1.11,2593.4,M,4.7,M,,*52_
1,2,240,62,64,2.065924,-88,255_,012924.00,0438.09072,N,07404.10172,W,1,10,1.18,2597.7,M,4.7,M,,*59_
1,2,240,61,63,2.065676,-88,255_,012726.00,0438.08941,N,07404.10188,W,1,10,1.24,2595.9,M,4.7,M,,*5B_
1,2,240,60,62,2.059794,-86,255_,012644.00,0438.08984,N,07404.10157,W,1,10,1.23,2597.2,M,4.7,M,,*5B_
